dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,h81641c1:3,"[2961.828125017115, 1845.138822018452]","[13.560566096679725, 52.4392151516625]",47.61766019911255,25332091#1,25332091#1_0,2042.81,159.65,126
2022-12-04 15:02:00,h83688c1:3,"[2494.167392570716, 485.1898263626842]","[13.554088700377177, 52.426908784556794]",46.21746332591401,670062919#1,670062919#1_0,157.1,319.39,126
2022-12-04 15:02:00,h86030c1:3,"[3135.493095565806, 3033.665026523742]","[13.562772409032476, 52.44992803052782]",25.19034577864084,-311299993#0,-311299993#0_0,448.2,187.96,126
2022-12-04 15:02:00,h8774c1:5,"[264.77593317195834, 504.1982703115798]","[13.521306524945155, 52.42667423470559]",35.289196748547255,190083610#0,190083610#0_0,29.07,95.67,126
2022-12-04 15:02:00,h8789c1:3,"[1172.665751920358, 1165.3299728471775]","[13.534457152954202, 52.43278224582745]",43.04032126760162,:945142121_1,:945142121_1_0,749.5,318.28,126
2022-12-04 15:02:00,h90129c1:3,"[1750.5025900270086, 1980.5281280922247]","[13.542711956908839, 52.440213749198065]",28.48194694043781,20554446,20554446_0,184.14,232.89,126
2022-12-04 15:02:00,h90201c1:1,"[2136.0727801238763, 1670.5096269847168]","[13.548473938827971, 52.43749723654168]",27.991640327853613,140964915#2,140964915#2_0,750.53,142.56,126
2022-12-04 15:02:00,h91357c1:5,"[1001.8121289845824, 2203.8904522468206]","[13.531634632705542, 52.442084970217024]",59.749172980363994,153021545#3,153021545#3_0,2913.22,318.63,126
2022-12-04 15:02:00,h92846c1:3,"[1320.525189317195, 1219.7747784028627]","[13.536615065630281, 52.43329848894118]",43.891574256621205,670062912#0,670062912#0_0,1979.43,225.32,126
2022-12-04 15:02:00,h94352c1:3,"[1191.73320296861, 1059.1749378430343]","[13.534769166863773, 52.431831667774524]",45.046552802835485,143308542#10,143308542#10_0,858.62,45.24,126
2022-12-04 15:02:00,h9864c1:3,"[2284.6432055463342, 1817.4748491853695]","[13.55061541618607, 52.438844873160775]",40.286703807218785,147053824#5,147053824#5_0,580.83,239.8,126
2022-12-04 15:02:00,randUni32300:1,"[578.1575, 1244.0675]","[13.525691927447774, 52.433381210177714]",0.0,1042768910,1042768910_0,0.0,152.7,126
2022-12-04 15:02:00,randUni35707:1,"[703.6511360917992, 1320.4481629055688]","[13.52751431802849, 52.43409066213175]",31.42219797690973,:5639475545_5,:5639475545_5_0,44.19,137.2,126
2022-12-04 15:02:00,randUni41364:1,"[2943.6821553279033, 2176.2219350548658]","[13.56020222342739, 52.442187493209005]",53.19657296750145,25042028#0,25042028#0_0,3200.17,55.48,126
2022-12-04 15:02:00,randUni51155:1,"[1476.3350926693258, 1362.466432356345]","[13.538863700216464, 52.434609244540134]",35.46240797629961,318210389#0,318210389#0_1,1510.12,238.84,126
2022-12-04 15:02:00,randUni58943:1,"[1014.7091506551726, 1407.130496502226]","[13.532062345653166, 52.43492657843547]",46.28699097185263,142575700#5,142575700#5_0,3217.03,228.14,126
2022-12-04 15:02:00,randUni61422:1,"[785.3740435209912, 2101.0660360609945]","[13.528482265222435, 52.44112128444943]",66.10813422851469,1051728169,1051728169_0,2012.74,318.44,126
2022-12-04 15:02:00,randUni62094:1,"[3029.4187299070654, 1554.8445987514785]","[13.561645077052553, 52.43661824240087]",42.711282482016834,600369825,600369825_0,1993.46,219.42,126
2022-12-04 15:02:00,randUni66359:1,"[785.6153036549617, 1198.2510328910594]","[13.52875612975309, 52.43300743969275]",51.27657271644017,142575655#6,142575655#6_0,546.8,227.73,126
2022-12-04 15:02:00,randUni72578:1,"[2487.288521413695, 1221.129548353594]","[13.553771050096278, 52.4335217567908]",35.351850797535896,-1066214689#1,-1066214689#1_0,439.72,321.91,126
2022-12-04 15:02:00,randUni7981:1,"[1051.988221710084, 961.6969324785317]","[13.53274350445319, 52.43093011788417]",0.1459407436899183,670062907#2,670062907#2_0,492.15,238.5,126
2022-12-04 15:02:00,randUni83844:1,"[176.91160835637075, 2801.6528057930086]","[13.519322682092774, 52.44730595184717]",11.961993815889583,850224612,850224612_0,5.04,320.31,126
2022-12-04 15:02:00,randUni89080:1,"[1471.3940608860469, 1011.7352365205604]","[13.538895313878532, 52.43145619600501]",42.644230920494856,314415495#7,314415495#7_0,600.75,315.21,126
2022-12-04 15:02:00,randUni95843:1,"[1830.972071156466, 3061.337358340277]","[13.543575002393938, 52.44994196062647]",37.20778197716622,679714114,679714114_0,5067.42,110.25,126
2022-12-04 15:03:00,bl1227011b2:7,"[2156.5850627837626, 858.3899443403178]","[13.549015368245525, 52.430202088275415]",24.95714844187651,204721579#0,204721579#0_2,206.91,316.1,138
2022-12-04 15:03:00,carIn10010:1,"[1103.1337613957462, 971.9173500229721]","[13.533492465983455, 52.431031302134095]",39.163038612118534,143308542#8,143308542#8_0,1015.86,46.85,138
2022-12-04 15:03:00,carIn10963:3,"[1779.6713658095402, 1785.288886882088]","[13.54319881209818, 52.43846434654197]",26.62728405826165,23913525#2,23913525#2_0,42.53,325.33,138
2022-12-04 15:03:00,carIn11836:3,"[1076.6069170024134, 978.5681063658304]","[13.533100446745888, 52.431086236457666]",45.48395334989132,670062907#2,670062907#2_0,1664.13,227.73,138
2022-12-04 15:03:00,carIn12569:1,"[1597.3239303390806, 1436.1503342608014]","[13.540620915000396, 52.435293440871334]",39.015493094645585,206889086#0,206889086#0_0,2184.41,239.66,138
2022-12-04 15:03:00,carIn12596:1,"[852.9512970320737, 1255.003231968231]","[13.529729262190257, 52.43352980644845]",48.13559605050841,-142575655#3,-142575655#3_0,1134.86,47.47,138
2022-12-04 15:03:00,carIn13325:3,"[2219.915962651423, 2917.623962412773]","[13.549338724936565, 52.44872067635555]",50.1798210141796,363443437,363443437_0,696.52,110.8,138
2022-12-04 15:03:00,carIn14328:3,"[709.2776992912356, 763.4060644538115]","[13.527763913486488, 52.42908537332873]",36.12897463986125,670062902#1,670062902#1_0,1663.71,255.89,138
2022-12-04 15:03:00,carIn14912:3,"[1969.8957959805844, 1638.5250899933835]","[13.546039666040844, 52.43717975501123]",28.61096574806666,178028204#1,178028204#1_0,1168.24,240.88,138
2022-12-04 15:03:00,carIn1541:3,"[576.5472382203393, 2336.4851656144583]","[13.525340456539965, 52.443198808192776]",72.54895442806121,1051728169,1051728169_0,3296.63,318.32,138
2022-12-04 15:03:00,carIn20255:1,"[2966.724489074223, 1831.9379998759546]","[13.560641970839614, 52.43909738652449]",45.20317417384599,25332091#1,25332091#1_0,1496.42,159.65,138
2022-12-04 15:03:00,carIn20306:3,"[1824.098220536898, 1283.5730498755363]","[13.544000804655484, 52.43396328093512]",28.079168167524042,149611526,149611526_0,18.41,237.7,138
2022-12-04 15:03:00,carIn20355:3,"[1103.156564263675, 2088.820736254381]","[13.533159464948, 52.441069299275675]",44.883462369135216,:cluster_4614386768_778005916_7,:cluster_4614386768_778005916_7_0,4881.58,318.66,138
2022-12-04 15:03:00,carIn21414:3,"[776.1342116012055, 780.1551624579681]","[13.528741872089924, 52.42924813891351]",51.530357222330736,143308546#4,143308546#4_1,674.47,249.05,138
2022-12-04 15:03:00,carIn22159:1,"[1030.9324513962217, 1317.1585949676573]","[13.532327772890154, 52.434120931761505]",49.475108682847385,-318210378#0,-318210378#0_0,1359.19,137.91,138
